Date|Open|High|Low|Close|Volume
2010-01-01 00:00:00|2.0299999713897705|2.640000104904175|1.9600000381469729|2.450000047683716|1336700
2010-02-01 00:00:00|2.390000104904175|2.490000009536743|2.0899999141693115|2.25|578500
2010-03-01 00:00:00|2.25|3.200000047683716|2.049999952316284|3.049999952316284|1729100
2010-04-01 00:00:00|3.0899999141693115|3.5|2.9600000381469727|3.140000104904175|1361200
2010-05-01 00:00:00|3.1600000858306885|5.599999904632568|3.049999952316284|5.329999923706055|3030500
2010-06-01 00:00:00|4.96999979019165|5.5|3.0899999141693115|3.109999895095825|1615700
2010-07-01 00:00:00|3.109999895095825|4.590000152587891|2.900000095367432|3.450000047683716|1708900
2010-08-01 00:00:00|3.470000028610229|4.150000095367432|3.130000114440918|3.799999952316284|820800
2010-09-01 00:00:00|3.849999904632568|4.0|3.5|3.7300000190734863|349300
2010-10-01 00:00:00|3.700000047683716|4.059999942779541|3.640000104904175|3.799999952316284|351500
2010-11-01 00:00:00|3.799999952316284|3.920000076293945|3.450000047683716|3.900000095367432|580400
2010-12-01 00:00:00|3.950000047683716|3.950000047683716|2.890000104904175|3.220000028610229|596600
2011-01-01 00:00:00|3.130000114440918|3.7300000190734863|3.0199999809265137|3.4200000762939453|755000
2011-02-01 00:00:00|3.4800000190734863|3.799999952316284|3.4200000762939453|3.670000076293945|511000
2011-03-01 00:00:00|3.650000095367432|4.099999904632568|3.5999999046325684|3.910000085830689|507200
2011-04-01 00:00:00|3.869999885559082|4.590000152587891|3.819999933242798|4.420000076293945|392900
2011-05-01 00:00:00|4.519999980926514|4.550000190734863|3.3399999141693115|3.450000047683716|377100
2011-06-01 00:00:00|3.4800000190734863|3.849999904632568|2.5199999809265137|2.6600000858306885|424000
2011-07-01 00:00:00|2.680000066757202|3.109999895095825|2.549999952316284|2.6700000762939453|357900
2011-08-01 00:00:00|2.7699999809265137|3.069999933242798|2.009999990463257|2.640000104904175|881100
2011-09-01 00:00:00|2.680000066757202|2.8499999046325684|2.140000104904175|2.25|540400
2011-10-01 00:00:00|2.190000057220459|2.240000009536743|1.899999976158142|2.0199999809265137|376300
2011-11-01 00:00:00|2.009999990463257|2.150000095367432|1.6200000047683716|1.6200000047683716|465100
2011-12-01 00:00:00|1.6100000143051147|1.7599999904632568|1.5499999523162842|1.6699999570846558|429900
2012-01-01 00:00:00|1.690000057220459|2.039999961853028|1.649999976158142|1.950000047683716|368700
2012-02-01 00:00:00|1.9600000381469729|3.200000047683716|1.919999957084656|2.890000104904175|1655600
2012-03-01 00:00:00|2.9600000381469727|3.240000009536743|2.220000028610229|2.369999885559082|925000
2012-04-01 00:00:00|2.369999885559082|2.8299999237060547|2.0|2.289999961853028|562700
2012-05-01 00:00:00|2.299999952316284|2.3399999141693115|1.6799999475479126|2.140000104904175|412400
2012-06-01 00:00:00|2.119999885559082|2.119999885559082|1.6799999475479126|1.7400000095367432|376100
2012-07-01 00:00:00|1.830000042915344|1.830000042915344|1.2799999713897705|1.4900000095367432|556400
2012-08-01 00:00:00|1.4800000190734863|1.4800000190734863|1.0199999809265137|1.1399999856948853|396400
2012-09-01 00:00:00|1.159999966621399|1.2599999904632568|1.1299999952316284|1.1699999570846558|216000
2012-10-01 00:00:00|1.1699999570846558|1.2999999523162842|1.100000023841858|1.2100000381469729|208000
2012-11-01 00:00:00|1.2200000286102295|1.2999999523162842|1.1299999952316284|1.2100000381469729|268600
2012-12-01 00:00:00|1.1699999570846558|1.5|1.0800000429153442|1.4800000190734863|644400
2013-01-01 00:00:00|1.4800000190734863|2.0|1.4299999475479126|1.870000004768372|1655500
2013-02-01 00:00:00|1.870000004768372|2.1700000762939453|1.7599999904632568|2.0|734600
2013-03-01 00:00:00|1.9800000190734863|2.0999999046325684|1.830000042915344|2.049999952316284|759500
2013-04-01 00:00:00|2.0199999809265137|2.140000104904175|1.830000042915344|2.009999990463257|374400
2013-05-01 00:00:00|1.9900000095367432|2.0999999046325684|1.7599999904632568|1.919999957084656|301500
2013-06-01 00:00:00|1.909999966621399|2.0199999809265137|1.7000000476837158|1.899999976158142|296700
2013-07-01 00:00:00|1.8200000524520876|1.9900000095367432|1.8200000524520876|1.8899999856948853|254800
2013-08-01 00:00:00|1.899999976158142|1.9600000381469729|1.659999966621399|1.7699999809265137|314000
2013-09-01 00:00:00|1.7400000095367432|1.9600000381469729|1.7400000095367432|1.870000004768372|312100
2013-10-01 00:00:00|1.850000023841858|1.8899999856948853|1.649999976158142|1.75|195200
2013-11-01 00:00:00|1.75|1.7899999618530271|1.409999966621399|1.690000057220459|177700
2013-12-01 00:00:00|1.649999976158142|1.7000000476837158|1.4299999475479126|1.5499999523162842|291400
2014-01-01 00:00:00|1.6100000143051147|1.9900000095367432|1.5199999809265137|1.659999966621399|390900
2014-02-01 00:00:00|1.6399999856948853|1.8899999856948853|1.5299999713897705|1.75|749600
2014-03-01 00:00:00|1.7100000381469729|2.0999999046325684|1.5099999904632568|1.9600000381469729|2331100
2014-04-01 00:00:00|1.8799999952316284|1.9299999475479128|1.590000033378601|1.649999976158142|802600
2014-05-01 00:00:00|1.690000057220459|1.7300000190734863|1.149999976158142|1.340000033378601|679600
2014-06-01 00:00:00|1.3700000047683716|1.3799999952316284|1.159999966621399|1.2200000286102295|431500
2014-07-01 00:00:00|1.1799999475479126|1.4600000381469729|1.1799999475479126|1.3600000143051147|687700
2014-08-01 00:00:00|1.2999999523162842|1.3799999952316284|1.2000000476837158|1.2799999713897705|380000
2014-09-01 00:00:00|1.25|1.7300000190734863|1.2400000095367432|1.3300000429153442|1124000
2014-10-01 00:00:00|1.2999999523162842|1.350000023841858|1.1699999570846558|1.2200000286102295|445900
2014-11-01 00:00:00|1.2599999904632568|1.2699999809265137|1.0299999713897705|1.100000023841858|353100
2014-12-01 00:00:00|1.0800000429153442|1.2000000476837158|0.8199999928474426|1.0399999618530271|602500
2015-01-01 00:00:00|1.0399999618530271|1.25|0.8600000143051147|0.949999988079071|571400
2015-02-01 00:00:00|0.949999988079071|1.0199999809265137|0.8700000047683716|0.9100000262260436|292700
2015-03-01 00:00:00|0.9300000071525574|0.9399999976158142|0.699999988079071|0.7900000214576721|345200
2015-04-01 00:00:00|0.8299999833106995|0.8500000238418579|0.5799999833106995|0.6100000143051147|212600
2015-05-01 00:00:00|0.6899999976158142|0.7200000286102295|0.5899999737739563|0.6499999761581421|184200
2015-06-01 00:00:00|0.6600000262260437|0.7300000190734863|0.6000000238418579|0.6899999976158142|357600
2015-07-01 00:00:00|0.6800000071525574|0.8899999856948853|0.6100000143051147|0.6499999761581421|1060400
2015-08-01 00:00:00|0.6700000166893005|3.900000095367432|0.6399999856948853|1.350000023841858|66034900
2015-09-01 00:00:00|1.3600000143051147|1.9900000095367432|1.3200000524520874|1.3600000143051147|25255200
2015-10-01 00:00:00|1.3799999952316284|1.3899999856948853|1.0800000429153442|1.2100000381469729|2772800
2015-11-01 00:00:00|1.2000000476837158|1.7899999618530271|1.159999966621399|1.5|4270000
2015-12-01 00:00:00|1.4800000190734863|1.7999999523162842|1.3300000429153442|1.4800000190734863|2746500
2016-01-01 00:00:00|1.5099999904632568|1.5199999809265137|1.0700000524520874|1.2599999904632568|1416400
2016-02-01 00:00:00|1.2699999809265137|1.559999942779541|1.1200000047683716|1.4299999475479126|924200
2016-03-01 00:00:00|1.4299999475479126|1.4900000095367432|1.2100000381469729|1.2899999618530271|585400
2016-04-01 00:00:00|1.2699999809265137|1.4900000095367432|1.2100000381469729|1.3200000524520874|935800
2016-05-01 00:00:00|1.3300000429153442|1.3899999856948853|1.2000000476837158|1.2400000095367432|412500
2016-06-01 00:00:00|1.2300000190734863|1.600000023841858|1.1100000143051147|1.1799999475479126|1143500
2016-07-01 00:00:00|1.1799999475479126|2.109999895095825|1.0199999809265137|1.4800000190734863|5523300
2016-08-01 00:00:00|1.5|1.75|1.2999999523162842|1.590000033378601|1324000
2016-09-01 00:00:00|1.5800000429153442|1.6699999570846558|1.3799999952316284|1.4900000095367432|975800
2016-10-01 00:00:00|1.4900000095367432|1.5099999904632568|1.0700000524520874|1.1200000047683716|1411000
2016-11-01 00:00:00|1.1100000143051147|1.5399999618530271|1.100000023841858|1.4199999570846558|1016000
2016-12-01 00:00:00|1.440000057220459|1.4500000476837158|1.1100000143051147|1.25|785100
2017-01-01 00:00:00|1.2899999618530271|1.2999999523162842|1.149999976158142|1.190000057220459|705000
2017-02-01 00:00:00|1.2200000286102295|1.2899999618530271|1.1100000143051147|1.1100000143051147|503600
2017-03-01 00:00:00|1.1299999952316284|1.2100000381469729|1.0199999809265137|1.190000057220459|700900
2017-04-01 00:00:00|1.2100000381469729|1.2300000190734863|1.090000033378601|1.1100000143051147|351800
2017-05-01 00:00:00|1.100000023841858|1.649999976158142|1.0499999523162842|1.1100000143051147|2671400
2017-06-01 00:00:00|1.1200000047683716|1.1299999952316284|1.0299999713897705|1.0499999523162842|356800
2017-07-01 00:00:00|1.059999942779541|1.1699999570846558|1.0199999809265137|1.090000033378601|766200
2017-08-01 00:00:00|1.090000033378601|1.190000057220459|1.0299999713897705|1.1100000143051147|898700
2017-09-01 00:00:00|1.1100000143051147|1.350000023841858|1.100000023841858|1.2300000190734863|935200
2017-10-01 00:00:00|1.2100000381469729|1.2999999523162842|1.1299999952316284|1.2000000476837158|703900
