Date|Open|High|Low|Close|Volume
2010-01-01 00:00:00|42.3662280828601|43.30483208003304|40.66097412940479|41.14818954467773|61205800
2010-02-01 00:00:00|41.413282920961045|44.07863698761853|41.09802707574903|43.684566497802734|72957800
2010-03-01 00:00:00|43.8403743706005|44.64531162418248|42.86294919187824|42.91325759887695|78643100
2010-04-01 00:00:00|42.92761802734597|44.53030627921153|42.12268103241117|42.46046829223633|83104700
2010-05-01 00:00:00|42.4245411743382|43.71819364193771|39.528202826373054|41.86396026611328|118287900
2010-06-01 00:00:00|41.957285689111934|42.67844906946653|39.44042428122561|39.54138946533203|83488700
2010-07-01 00:00:00|39.4692753469073|41.3947831917932|38.51733981157728|40.89717864990234|90675600
2010-08-01 00:00:00|41.14958384073061|41.54622315326232|38.97888050591486|40.745731353759766|75912600
2010-09-01 00:00:00|41.20520666764403|47.20540338586197|41.08216140447256|46.67703628540039|76683600
2010-10-01 00:00:00|46.98827388156209|47.379119716909486|44.802438493574|45.43213272094727|86190200
2010-11-01 00:00:00|45.78216255142826|49.37648043090224|45.53528003847591|49.093292236328125|70219900
2010-12-01 00:00:00|49.52897965674195|53.12330130044886|49.38375689008232|52.43347930908203|69379200
2011-01-01 00:00:00|52.82558649911451|53.51540293847207|50.83600582337642|52.16481018066406|51344400
2011-02-01 00:00:00|52.44074021336608|54.80790889560743|51.22085018189314|54.30688095092773|41166300
2011-03-01 00:00:00|54.689116342009406|54.892989137804285|50.633486481007694|53.385780334472656|61283600
2011-04-01 00:00:00|53.26929856454201|59.34182088154641|53.25473304364333|58.89766693115234|51728400
2011-05-01 00:00:00|59.13065059764261|61.12569872160966|57.62344175548317|60.05536651611328|48334900
2011-06-01 00:00:00|60.12892118759081|60.253068208533854|56.45575609619475|59.325645446777344|51884700
2011-07-01 00:00:00|59.51550678094736|60.93949520543736|56.36812409475898|57.142189025878906|36468100
2011-08-01 00:00:00|57.92358042272913|57.94548708828474|51.27828925416575|57.35398483276367|83484600
2011-09-01 00:00:00|57.85839724771744|63.25010881435465|56.10754931589748|60.16598892211914|58581700
2011-10-01 00:00:00|59.86563775486623|63.10359670379752|57.440832176644285|60.98646926879883|61642600
