Date|Open|High|Low|Close|Volume
2010-01-01 00:00:00|20.281979697465808|21.0879947397266|18.90023872860334|18.966035842895508|604415100
2010-02-01 00:00:00|19.25159405373873|20.586678000197008|18.814806476645064|20.314716339111328|575222100
2010-03-01 00:00:00|20.273508554036617|21.633316719146578|20.009788373154237|21.18828773498535|656979400
2010-04-01 00:00:00|21.24597887460345|21.946485047746297|20.759744179334863|21.32015037536621|555535000
2010-05-01 00:00:00|21.509643476692265|21.59221440244826|17.79396599185725|18.636186599731445|736923800
2010-06-01 00:00:00|18.51233483735864|19.53621043428424|17.587543111959203|17.719655990600586|625470800
2010-07-01 00:00:00|17.71966232751909|20.37843850455734|17.53800744815107|19.519702911376957|642202900
2010-08-01 00:00:00|19.751866230734937|20.34764878723256|17.92314220788117|18.07208824157715|528516600
2010-09-01 00:00:00|18.3286077077236|22.8631794268187|18.287234506028305|22.217748641967773|1059329600
2010-10-01 00:00:00|22.490819827532498|24.584335135485148|22.25085079634368|24.311267852783203|758714400
2010-11-01 00:00:00|24.472031026806324|24.720729892779172|22.22544473527106|22.42440414428711|606355000
2010-12-01 00:00:00|22.830618122035|26.751780419648167|22.7228474378328|25.947650909423828|596463200
2011-01-01 00:00:00|26.18806201427371|27.60564865093768|25.53315245848923|26.55282020568848|582169300
2011-02-01 00:00:00|26.71170474145199|27.99041323068162|26.27163101712165|27.317848205566406|400603500
2011-03-01 00:00:00|27.41749559945653|28.314250307221503|24.594374058363695|27.757930755615234|668810300
2011-04-01 00:00:00|27.982110371174592|29.933383818837644|27.46730686526225|29.8586540222168|532918200
2011-05-01 00:00:00|29.812355518468|30.3613552397128|27.38344544926147|28.46481132507324|510709400
2011-06-01 00:00:00|28.47312521595868|28.531352212817083|25.49521731458611|27.37512588500977|700288400
2011-07-01 00:00:00|27.358493701674192|28.389949424992825|25.170813044620505|25.436994552612305|560121200
2011-08-01 00:00:00|25.807019613783883|26.007009246908588|20.59895128436037|23.39047622680664|1107143700
2011-09-01 00:00:00|23.35714614926692|25.798687323676244|21.42390978961524|23.94878196716309|880744000
2011-10-01 00:00:00|23.823790913533013|28.173571150913027|22.49885803540882|27.306947708129883|667246000
2011-11-01 00:00:00|26.685222138918878|28.188143943262155|23.88811775819965|26.175899505615234|539825600
2011-12-01 00:00:00|26.21764742311775|26.91901296801132|20.79877710966469|21.416645050048828|744294800
2012-01-01 00:00:00|21.984414251784813|24.17200194478256|21.333147321986896|23.55413246154785|721581300
2012-02-01 00:00:00|23.83267498084913|24.71970688446393|23.364055406559423|24.477027893066406|565502700
2012-03-01 00:00:00|24.602549366359774|26.06698684764441|23.86614722091656|24.40171241760254|813941300
2012-04-01 00:00:00|24.368241520237472|24.85359790125605|23.46447441088872|24.6025505065918|528345200
