Date|Open|High|Low|Close|Volume
2010-01-01 00:00:00|13.182835748188616|14.083302708420176|12.131090998159854|12.520092010498049|26906900
2010-02-01 00:00:00|12.520094293128254|13.247671894525787|11.886166042110686|13.074782371520996|15168900
2010-03-01 00:00:00|13.470987582135216|14.897327055819083|13.053170926995389|14.81088161468506|11100500
2010-04-01 00:00:00|14.904532639790215|16.48215009606577|14.16975111620762|14.77486515045166|7824400
2010-05-01 00:00:00|14.875712394714355|15.524048265316267|13.240464231549224|14.875712394714355|12498300
2010-06-01 00:00:00|14.882918080127176|17.06565052616458|14.652398753945716|15.171067237854004|33439400
2010-07-01 00:00:00|15.358363515221358|16.66223922620686|14.767657437559532|15.675328254699709|13538300
2010-08-01 00:00:00|15.833812394914611|16.518167907593508|13.888804376886258|14.515528678894045|21443900
2010-09-01 00:00:00|14.623587514615814|16.568597314137943|13.262081479352704|16.215614318847656|21650000
2010-10-01 00:00:00|16.294856103583815|17.973327017355814|15.516852447715335|17.778825759887695|16815700
2010-11-01 00:00:00|17.64915951745761|19.630187626559994|17.12328693098414|18.808961868286133|18904100
2010-12-01 00:00:00|19.07549149562887|20.847611163677875|17.634744378907595|20.46581268310547|46933300
2011-01-01 00:00:00|20.729688190991304|21.264181713949437|19.480127575433112|20.736909866333008|40137100
2011-02-01 00:00:00|20.888597547327336|24.991197833934244|20.657465292043216|24.55060386657715|44762300
2011-03-01 00:00:00|23.29381431206934|23.94387534848492|20.419105155512007|22.46318244934082|57320600
2011-04-01 00:00:00|22.810831255163123|24.490866859946145|21.69563439748405|24.23017120361328|23891900
2011-05-01 00:00:00|24.432943416088545|26.19987718656793|22.796354750771457|24.46915054321289|43831600
2011-06-01 00:00:00|24.505350086886065|28.024735897823696|23.310495924556324|27.5178279876709|64971800
2011-07-01 00:00:00|27.750141839537427|28.64319941853968|23.53171282207841|24.417510986328125|43717500
2011-08-01 00:00:00|24.68613729130922|25.04916872206377|19.182580856464483|24.039941787719727|62049500
2011-09-01 00:00:00|23.96734059042034|27.583137096511173|21.94162535636854|23.793087005615234|66255700
2011-10-01 00:00:00|23.879458419445143|26.19530724350873|22.473927442008137|24.59314727783203|67058000
2011-11-01 00:00:00|23.806626767359504|25.38693969116612|20.478506968504597|21.789363861083984|45753400
2011-12-01 00:00:00|21.71653737300956|23.260436699876912|19.946879660607443|21.017414093017575|62337500
2012-01-01 00:00:00|21.559042657232062|25.59587872184483|20.49132952865587|24.820688247680664|51942100
2012-02-01 00:00:00|25.149777035894484|27.57041669870969|24.828001300092595|27.50459861755371|45074100
2012-03-01 00:00:00|27.599664288995804|28.68200368213092|25.30334657696561|28.499176025390625|36833300
2012-04-01 00:00:00|28.540655126837247|28.628720135432324|23.763087117396143|25.304237365722656|43848200
2012-05-01 00:00:00|25.340922032162982|25.649153653857155|21.79627657965864|24.29147148132324|51522500
2012-06-01 00:00:00|23.799786641834856|26.375710489493787|22.148552616543096|26.34635734558105|51855700
2012-07-01 00:00:00|26.36713110834945|27.745562933300057|23.691349367740923|27.20008850097656|36336700
2012-08-01 00:00:00|27.354897146925136|27.922487634092494|26.101775474732783|26.956846237182617|37931000
2012-09-01 00:00:00|26.80941499728074|27.14849690506125|23.875638188086|25.70372009277344|51683800
2012-10-01 00:00:00|26.02075296290636|26.31694935079664|24.095484915833826|24.45832252502441|34581800
2012-11-01 00:00:00|24.65084557581722|26.235489403867145|23.45865947394672|25.99112701416016|35153600
2012-12-01 00:00:00|26.205868091644227|26.346562609939102|22.584882469055305|23.436443328857425|72595500
2013-01-01 00:00:00|24.13270020942466|26.856279557342205|23.879689981970152|26.618152618408203|66879000
2013-02-01 00:00:00|26.729775833250564|27.012552667462582|24.303856323413516|25.4647274017334|61690000
2013-03-01 00:00:00|25.24148320892801|27.518575704585515|24.564309060681467|26.72977828979492|49898400
2013-04-01 00:00:00|26.797065467326583|26.93172431721572|22.869522337732626|23.909385681152344|57958600
2013-05-01 00:00:00|23.98419421079372|28.629915287241516|23.378229475427048|28.22593879699707|60826900
