Date|Open|High|Low|Close|Volume
2012-06-01 00:00:00|28.88999938964844|33.45000076293945|25.520000457763672|31.100000381469727|667910500
2012-07-01 00:00:00|31.25|32.880001068115234|21.61000061035156|21.709999084472656|520189700
2012-08-01 00:00:00|21.5|22.450000762939453|18.030000686645508|18.059999465942383|1151944900
2012-09-01 00:00:00|18.07999992370605|23.3700008392334|17.549999237060547|21.65999984741211|1058643700
2012-10-01 00:00:00|22.07999992370605|24.25|18.799999237060547|21.11000061035156|1100938300
2012-11-01 00:00:00|21.07999992370605|28.0|18.8700008392334|28.0|1527490200
2012-12-01 00:00:00|28.0|28.8799991607666|25.149999618530277|26.6200008392334|1191832200
2013-01-01 00:00:00|27.440000534057617|32.5099983215332|27.420000076293945|30.979999542236328|1675851700
2013-02-01 00:00:00|31.01000022888184|31.020000457763672|26.34000015258789|27.25|957639800
2013-03-01 00:00:00|27.049999237060547|28.68000030517578|24.71999931335449|25.57999992370605|727180500
2013-04-01 00:00:00|25.6299991607666|28.100000381469727|25.149999618530277|27.770000457763672|738509200
2013-05-01 00:00:00|27.850000381469727|29.06999969482422|23.26000022888184|24.350000381469727|982094800
2013-06-01 00:00:00|24.270000457763672|25.190000534057617|22.670000076293945|24.8799991607666|788331500
2013-07-01 00:00:00|24.96999931335449|38.310001373291016|24.149999618530277|36.79999923706055|1438017100
2013-08-01 00:00:00|37.29999923706055|42.2599983215332|36.02000045776367|41.290000915527344|1344994100
2013-09-01 00:00:00|41.84000015258789|51.59999847412109|41.43999862670898|50.22999954223633|1583083800
2013-10-01 00:00:00|49.970001220703125|54.83000183105469|45.2599983215332|50.209999084472656|2032635000
2013-11-01 00:00:00|50.84999847412109|52.09000015258789|43.54999923706055|47.0099983215332|1357311900
2013-12-01 00:00:00|46.900001525878906|58.58000183105469|46.2599983215332|54.650001525878906|1517533200
2014-01-01 00:00:00|54.83000183105469|63.369998931884766|51.84999847412109|62.56999969482422|1294714800
2014-02-01 00:00:00|63.02999877929688|71.44000244140625|60.70000076293945|68.45999908447266|1110774100
2014-03-01 00:00:00|66.95999908447266|72.58999633789062|57.97999954223633|60.2400016784668|1255440000
2014-04-01 00:00:00|60.459999084472656|63.90999984741211|54.65999984741211|59.77999877929688|1883965100
2014-05-01 00:00:00|60.43000030517578|64.30000305175781|56.2599983215332|63.29999923706055|1120155500
2014-06-01 00:00:00|63.22999954223633|68.0|61.790000915527344|67.29000091552734|863389800
2014-07-01 00:00:00|67.58000183105469|76.73999786376953|62.209999084472656|72.6500015258789|1028365000
2014-08-01 00:00:00|72.22000122070312|75.98999786376953|71.55000305175781|74.81999969482422|590763600
2014-09-01 00:00:00|75.01000213623047|79.70999908447266|73.06999969482422|79.04000091552734|720995800
2014-10-01 00:00:00|78.77999877929688|81.16000366210938|70.31999969482422|74.98999786376953|1083643000
2014-11-01 00:00:00|75.47000122070312|78.2699966430664|72.51000213623047|77.69999694824219|490965300
2014-12-01 00:00:00|77.26000213623047|82.16999816894531|74.4000015258789|78.0199966430664|534527100
2015-01-01 00:00:00|78.58000183105469|79.25|73.54000091552734|75.91000366210938|546210700
2015-02-01 00:00:00|76.11000061035156|81.37000274658203|73.44999694824219|78.97000122070312|475148700
2015-03-01 00:00:00|79.0|86.06999969482422|77.26000213623047|82.22000122070312|575349900
2015-04-01 00:00:00|82.5|85.58999633789062|78.31999969482422|78.7699966430664|542124600
2015-05-01 00:00:00|79.23999786376953|81.8499984741211|76.79000091552734|79.19000244140625|421870700
2015-06-01 00:00:00|79.30000305175781|89.4000015258789|78.66000366210938|85.7699966430664|537740300
2015-07-01 00:00:00|86.7699966430664|99.23999786376952|85.2300033569336|94.01000213623048|790781000
2015-08-01 00:00:00|93.52999877929688|98.73999786376952|72.0|89.43000030517578|709884600
2015-09-01 00:00:00|86.8499984741211|96.48999786376952|85.72000122070312|89.9000015258789|635399800
2015-10-01 00:00:00|90.05000305175781|105.12000274658205|88.36000061035156|101.97000122070312|571590400
2015-11-01 00:00:00|101.72000122070312|110.6500015258789|100.47000122070312|104.23999786376952|547232800
2015-12-01 00:00:00|104.83000183105467|107.91999816894533|101.45999908447266|104.66000366210938|440304100
2016-01-01 00:00:00|101.9499969482422|112.83999633789062|89.37000274658203|112.20999908447266|792709100
2016-02-01 00:00:00|112.2699966430664|117.58999633789062|96.81999969482422|106.91999816894533|874152500
2016-03-01 00:00:00|107.83000183105467|116.98999786376952|104.4000015258789|114.0999984741211|521458900
2016-04-01 00:00:00|113.75|120.79000091552734|106.30999755859376|117.58000183105467|741613800
2016-05-01 00:00:00|117.83000183105467|121.08000183105467|115.87999725341795|118.80999755859376|460544200
2016-06-01 00:00:00|118.5|119.44000244140624|108.2300033569336|114.27999877929688|450876100
2016-07-01 00:00:00|114.1999969482422|128.3300018310547|112.97000122070312|123.94000244140624|470108600
2016-08-01 00:00:00|123.8499984741211|126.7300033569336|122.06999969482422|126.12000274658205|365670900
2016-09-01 00:00:00|126.37999725341795|131.97999572753906|125.5999984741211|128.27000427246094|376518100
2016-10-01 00:00:00|128.3800048828125|133.5|126.75|130.99000549316406|313284400
2016-11-01 00:00:00|131.41000366210938|131.94000244140625|113.5500030517578|118.41999816894533|644052900
2016-12-01 00:00:00|118.37999725341795|122.5|114.0|115.0500030517578|408728400
2017-01-01 00:00:00|116.02999877929688|133.13999938964844|115.51000213623048|130.32000732421875|378958900
2017-02-01 00:00:00|132.25|137.17999267578125|130.3000030517578|135.5399932861328|384700500
2017-03-01 00:00:00|136.47000122070312|142.9499969482422|136.0800018310547|142.0500030517578|342098600
2017-04-01 00:00:00|141.92999267578125|151.52999877929688|138.80999755859375|150.25|275586300
2017-05-01 00:00:00|151.74000549316406|153.60000610351562|144.4199981689453|151.4600067138672|403586900
2017-06-01 00:00:00|151.75|156.5|144.55999755859375|150.97999572753906|414757100
2017-07-01 00:00:00|151.72000122070312|175.49000549316406|147.8000030517578|169.25|419907600
2017-08-01 00:00:00|169.82000732421875|173.0500030517578|165.0|171.97000122070312|303622800
2017-09-01 00:00:00|172.39999389648438|174.0|161.55999755859375|170.8699951171875|304818300
2017-10-01 00:00:00|171.38999938964844|180.8000030517578|168.2899932861328|180.05999755859375|318146600
2017-11-01 00:00:00|182.3600006103516|184.25|174.0|177.17999267578125|350998700
2017-12-01 00:00:00|176.02999877929688|182.27999877929688|169.00999450683594|176.4600067138672|317095800
2018-01-01 00:00:00|177.67999267578125|190.66000366210935|175.8000030517578|186.88999938964844|495655700
2018-02-01 00:00:00|188.22000122070312|195.32000732421875|167.17999267578125|178.32000732421875|516251600
2018-03-01 00:00:00|179.00999450683594|186.1000061035156|149.02000427246094|159.7899932861328|996201700
2018-04-01 00:00:00|157.80999755859375|177.10000610351562|150.50999450683594|172.0|750072700
2018-05-01 00:00:00|172.0|192.72000122070312|170.22999572753906|191.77999877929688|401144100
2018-06-01 00:00:00|193.07000732421875|203.5500030517578|186.42999267578125|194.32000732421875|387265600
2018-07-01 00:00:00|193.3699951171875|218.6199951171875|166.55999755859375|172.5800018310547|647030700
2018-08-01 00:00:00|173.92999267578125|188.3000030517578|170.27000427246094|175.72999572753906|548832700
2018-09-01 00:00:00|173.5|173.88999938964844|158.8699951171875|164.4600067138672|500468800
2018-10-01 00:00:00|163.02999877929688|165.8800048828125|139.02999877929688|151.7899932861328|622446300
2018-11-01 00:00:00|151.52000427246094|154.1300048828125|126.8499984741211|140.61000061035156|518151700
2018-12-01 00:00:00|143.0|147.19000244140625|123.0199966430664|131.08999633789062|558786200
2019-01-01 00:00:00|128.99000549316406|171.67999267578125|128.55999755859375|166.69000244140625|527547900
2019-02-01 00:00:00|165.83999633789062|172.47000122070312|159.58999633789062|161.4499969482422|302243200
2019-03-01 00:00:00|162.60000610351562|174.3000030517578|159.27999877929688|166.69000244140625|387936100
2019-04-01 00:00:00|167.8300018310547|198.47999572753903|167.27999877929688|193.3999938964844|381985300
2019-05-01 00:00:00|194.77999877929688|196.17999267578125|177.16000366210938|177.47000122070312|286821500
2019-06-01 00:00:00|175.0|198.8800048828125|160.83999633789062|193.0|426428600
2019-07-01 00:00:00|195.2100067138672|208.66000366210935|191.92999267578125|194.22999572753903|351020900
2019-08-01 00:00:00|194.1699981689453|198.47000122070312|176.66000366210938|185.6699981689453|294689500
2019-09-01 00:00:00|184.0|193.1000061035156|175.66000366210938|178.0800018310547|264538500
2019-10-01 00:00:00|179.14999389648438|198.08999633789065|173.08999633789062|191.6499938964844|326207200
