Date|Open|High|Low|Close|Volume
2020-01-01 00:00:00|183.8354408974809|204.38805340434735|182.04572376506889|193.5330047607422|184029800
2020-02-01 00:00:00|194.47646669757594|208.3176153242716|168.25316578813266|176.79324340820312|199936300
2020-03-01 00:00:00|181.49112963277665|189.44938499179125|130.45891319733482|156.94422912597656|417986300
2020-04-01 00:00:00|152.26865233459728|177.5266158376189|146.69689672802127|174.08810424804688|263788900
2020-05-01 00:00:00|169.92874186067138|193.15087229649302|167.26949997255971|190.179931640625|189859400
2020-06-01 00:00:00|189.9812453224667|197.26981389445217|181.68767781407442|188.4786376953125|192243200
2020-07-01 00:00:00|189.14214962207808|196.06970953121498|182.63412466459565|185.7759246826172|168892100
2020-08-01 00:00:00|187.14191834970407|210.91030819686668|185.4636893461344|206.84158325195312|161567600
2020-09-01 00:00:00|207.36927603732448|212.39202670195672|188.72450886651188|195.40847778320312|176322600
2020-10-01 00:00:00|197.59739196886133|203.2259951760027|175.14157827246223|177.5650177001953|172165200
2020-11-01 00:00:00|180.30112356923118|212.68516401651368|179.69527120586665|205.55169677734375|156682600
2020-12-01 00:00:00|207.60346524016245|215.6872037166272|200.13627334363517|214.0626220703125|178596000
2021-01-01 00:00:00|215.55015220494045|215.55015220494045|188.69568363400262|189.1262969970703|198372600
2021-02-01 00:00:00|190.97595764765967|215.82416643764506|190.85852307509842|207.8578643798828|197048100
2021-03-01 00:00:00|210.7094363323134|223.70662641669384|201.70157373136738|207.5336456298828|228907800
2021-04-01 00:00:00|209.54302688786814|232.79291407072563|208.09236365323218|228.93099975585938|152922100
2021-05-01 00:00:00|229.4113098511572|231.0678177284458|215.94362082552703|222.7950897216797|127246900
2021-06-01 00:00:00|225.21932089208903|234.0930182731367|222.11744732503948|229.5187530517578|151648800
2021-07-01 00:00:00|229.8917676066723|248.02200365984874|229.7445329250227|241.85752868652344|157826600
2021-08-01 00:00:00|241.71030598159285|243.27105359679638|224.4536964666976|224.88560485839844|148466700
2021-09-01 00:00:00|225.1921616460413|229.35000475499191|212.62031705865655|218.95046997070312|175607200
2021-10-01 00:00:00|220.34622682665184|232.9180702801644|204.9828301663445|208.15774536132812|170233200
2021-11-01 00:00:00|209.848411061966|217.82989979365877|189.26559160017393|190.46478271484375|303953900
2021-12-01 00:00:00|193.0254298642412|216.36217488899706|187.186326704203|213.3884735107422|189052700
2022-01-01 00:00:00|214.186075747807|224.62360056116094|192.65126696246492|222.7034912109375|224953600
2022-02-01 00:00:00|223.42229945670672|232.23513489632683|198.36237441353316|212.80752563476562|171774200
2022-03-01 00:00:00|211.53625835101053|225.669580944672|184.107952935671|218.72621154785156|189035000
2022-04-01 00:00:00|220.01822110463627|226.09367850382424|198.33990157726285|210.2047882080078|151953800
2022-05-01 00:00:00|208.86344587734197|211.8518577075361|187.34291970810384|209.25794982910156|171890700
2022-06-01 00:00:00|209.53905254240013|215.00356887391683|183.7085850737016|194.55856323242188|128101400
2022-07-01 00:00:00|194.459744342571|215.48777539410779|191.8411298133736|209.5983428955078|118583600
2022-08-01 00:00:00|205.9816653863545|215.03320214284042|196.28783154544087|196.3570098876953|130178300
2022-09-01 00:00:00|196.7146863636826|205.09921546692135|173.06576472371205|175.8572998046875|142721400
2022-10-01 00:00:00|177.53024784728626|209.38552219215862|172.83808960994097|205.06951904296875|160725600
2022-11-01 00:00:00|206.80185255582964|214.81021118164062|191.37907152569505|214.81021118164062|157867300
2022-12-01 00:00:00|215.2903456942797|218.24686325349333|200.53750519081632|206.12313842773438|136789100
2023-01-01 00:00:00|207.6311761587938|231.00555513395776|204.53576207445744|228.3962860107422|127618800
2023-02-01 00:00:00|227.5628973163913|232.45406404816208|215.74674208353494|218.2071990966797|94454300
2023-03-01 00:00:00|218.15742332577815|226.07016903073549|207.52091999383504|224.12181091308594|167770500
2023-04-01 00:00:00|223.89317840407435|234.17181848324094|222.7897660282969|231.34866333007812|119559700
2023-05-01 00:00:00|231.48783098691948|233.41631884146022|214.85713358238894|219.71810913085938|128249200
2023-06-01 00:00:00|221.83966186832552|237.32750582838744|220.13650587915063|236.53070068359375|155900300
2023-07-01 00:00:00|236.05263117356606|244.3891686010851|226.76987905779077|236.7797088623047|113725300
2023-08-01 00:00:00|236.19208060700782|247.23774694635262|234.3096361044524|244.69793701171875|101034600
2023-09-01 00:00:00|246.9442606414123|249.52875463086343|227.4357908255169|229.52134704589844|114036200
2023-10-01 00:00:00|228.7530039003177|240.96699127918004|227.2960988509863|234.60055541992188|129129800
2023-11-01 00:00:00|235.63834623414476|256.2245097405276|235.17931675336033|256.13470458984375|131298000
2023-12-01 00:00:00|255.7899932861328|263.25|252.13999938964844|260.3500061035156|109996000
2024-01-01 00:00:00|259.6099853515625|279.989990234375|256.8599853515625|273.260009765625|120403600
2024-02-01 00:00:00|273.3900146484375|279.6449890136719|273.3599853515625|276.2699890136719|27973080
